subject,num,unit,alp,cz,ns,qs,ss,cci,ei,sts,fl,r,w,rating,description
POLSCI,317,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.7,GLOBAL CORRUPTION
POLSCI,319,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.4,US COMPARATIVE STATE POLITICS
POLSCI,322,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.3,MIDDLE EAST POLITICS
POLSCI,326,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.9,REASON & PASSION IN POLITICS
POLSCI,327,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4.3,ECO/POL PERFORM. CIVILIZATIONS
POLSCI,331,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.8,PRISONER'S DILEMMA/DISTR JUSTI
POLSCI,333,1,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.3,DEMOCRACY AND SOCIAL CHOICE
POLSCI,335,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.3,"ECON, POL, SOC INSTITUTIONS"
POLSCI,337,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1.4,APARTHEID S-AFRICA/DEMOCRACY
POLSCI,338,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.1,POLITICAL ECONOMY OF SE ASIA
POLSCI,359,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.5,SOCIAL ENGINEERING & MOVEMENTS
POLSCI,371,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1.6,MARXISM AND SOCIETY
POLSCI,378,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,"MARX, NIETZSCHE, FREUD"
POLSCI,379,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.7,RELIGION & POLITICS
POLSCI,381,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.4,GREEK AND ROMAN LAW
POLSCI,390,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.6,SPEC TOP IN POL INSTITUTIONS
POLSCI,402,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.8,ORIGINS OF WWI & WWII
POLSCI,435,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.7,CHINESE MEDIA AND POP CULTURE
POLSCI,449,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3.2,PPE CAPSTONE
POLSCI,468,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.4,WEALTH AND POVERTY OF NATIONS
POLSCI,89,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,FIRST-YEAR SEMINAR (TOP)
PORTUGUE,101,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4.1,ELEMENTARY PORTUGUESE I
PORTUGUE,203,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0.4,INTERMEDIATE PORTUGUESE
PORTUGUE,301,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,0.7,ADV COLLOQ PORTUGUESE
PSY,101,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.9,INTRODUCTORY PSYCHOLOGY
PSY,102,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,COGNITIVE PSYCHOLOGY
PSY,103,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.9,DEVELOPMENTAL PSYCHOLOGY
PSY,104,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.9,SOCIAL PSYCHOLOGY
PSY,105,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.9,ABNORMAL PSYCHOLOGY
PSY,106,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.6,BIO BASES OF BEHAVIOR
PSY,107,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,BIO BASES OF BEHAVIOR (TEAM)
PSY,141,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.4,FNDMNTLS OF DECISION SCIENCE
PSY,196,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4.3,PATIENT ACTIVISM AND ADVOCACY
PSY,202,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.5,RES METH PSYCHOLOG SCI
PSY,207,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.4,CHILD CLINICAL PSYCH
PSY,209,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.6,STRESS AND COPING
PSY,212,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.2,FORENSIC PSYCHOLOGY
PSY,214,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,EXERCISE AND MENTAL HEALTH
PSY,215,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,"CRIME, SCIENCE AND PUBLIC"
PSY,220,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.3,PSYCHOLOGY OF GENDER
PSY,223,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2.5,SOCIAL IDENTITIES
PSY,226,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.3,SEX/GENDER - NATURE/NURTURE
PSY,240,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.4,EDUCATIONAL PSYCHOLOGY
PSY,257,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.3,INTRO COGNITIVE NEUROSCI
PSY,275,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.1,FUNDAMENTALS NEUROSCI
PSY,276,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,BRAIN AND BEHAVIOR
PSY,277,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.9,INSIDE THE DISORDERED BRAIN
PSY,279,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.1,BEHAVIORAL NEUROIMMUNOLOGY
PSY,280,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.2,SOCIAL/AFFECTVE NEUROSCI
PSY,288,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.2,MUSIC AS BIOLOGY
PSY,302,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4.9,BRAIN WAVES AND COGNITION
PSY,303,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.6,FUNCTIONAL NEUROIMAGING
PSY,309,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.5,RSRCH METHODS IN GLOBAL HEALTH
PSY,316,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.4,CLINICAL ISSUES FOR LGBTQ
PSY,319,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,PEER HEALTH COACHING
PSY,326,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.6,REASON & PASSION IN POLITICS
PSY,337,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3.2,SOCIAL PROCESSES AMONG PEERS
PSY,375,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.8,FUNCTIONAL NEUROANATOMY
PSY,425,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.6,PSYCH OF CONSUMERS
PSY,435,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,ROLE RACE/CULTURE ON DEVL
PSY,451,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.5,AUTOBIOGRAPHICAL MEMORY
PSY,453,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.6,MIND WANDERING AND INATTENTION
PSY,461,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,NEUROBIO LEARNING/MEMORY
PSY,469,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.1,COG CONTROL/PREFRONTAL CORTEX
PSY,474,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4.3,BIO PSYCH OF HUMAN DEVEL
PSY,89,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.7,FIRST-YEAR SEMINAR (TOP)
PUBPOL,110,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2.9,"INFORMATION, SOCIETY & CULTURE"
PUBPOL,155,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.7,INTRO TO POLICY ANALYSIS
PUBPOL,160,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.8,INTRO HISTORY MODERN WARFARE
PUBPOL,165,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.8,INTRO TO US HEALTH CARE SYSTM
PUBPOL,166,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.2,"INTRO TO IR: SEC, PEACE & CONF"
PUBPOL,167,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.6,"CITIZENSHIP, PATRIOTISM, & ID"
PUBPOL,170,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.5,DOC EXPER: A VIDEO APPR
PUBPOL,178,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.1,ISRAEL/PALESTINE
PUBPOL,181,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.3,HUMAN RIGHTS & WORLD POLITICS
PUBPOL,182,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3.3,PUBLIC SPEAKING
PUBPOL,183,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.6,"MEDICAL ETHICS, AGING, EOL"
PUBPOL,185,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.4,DRUGS AND THE LAW
PUBPOL,186,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0.4,ETHICS OF GENOME RESEARCH
PUBPOL,187,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.4,GLOBALIZATION/CORP CITIZENSHIP
PUBPOL,196,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2.7,PATIENT ACTIVISM AND ADVOCACY
PUBPOL,199,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2.2,SCIENCE LAW AND POLICY
PUBPOL,206,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.6,ENGAGED CITIZENS/SOCIAL CHANGE
PUBPOL,213,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.5,GEOPOLITICS AND CULTURE
PUBPOL,214,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.5,SOUTH AFRICA: PAST AND FUTURE
PUBPOL,220,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,IMMIGRANT DREAMS/US REALITIES
PUBPOL,223,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.8,GLOBAL RUSSIA
PUBPOL,232,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.4,THE INSURGENT SOUTH
PUBPOL,242,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.4,CHILD POLICY RESEARCH
PUBPOL,243,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4.5,"CHILDREN, SCHOOLS AND SOCIETY"
PUBPOL,250,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,4.5,"LAW, ETHICS & RESPONSIBILITY"
PUBPOL,256,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.2,SOCIAL INNOVATION
PUBPOL,257,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.8,SHAKESPEARE & FIN MKTS
PUBPOL,259,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.2,WOMEN AS LEADERS
PUBPOL,260,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.5,LEADERSHIP/POLICY/CHANGE
PUBPOL,265,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.2,ENTERPRISING LEADERSHIP
PUBPOL,270,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.8,POLITICAL PARTIC/LDRSHP
PUBPOL,282,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.8,SOCIAL ENGINEERING & MOVEMENTS
PUBPOL,284,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.4,"DENIAL, FAITH, REASON"
PUBPOL,285,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.7,COMPARATIVE URBAN POLITICS
PUBPOL,288,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1.3,INTERNATIONAL TRADE
PUBPOL,290,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.2,PUBLIC POLICY (SEL TOP)
PUBPOL,301,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.9,POL ANALY PUB POL MAKING
PUBPOL,302,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.5,POL CHOICE/VAL CONFLICT
PUBPOL,303,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.2,MICROECONOMIC POLICY TOOLS
PUBPOL,304,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.2,ECON OF THE PUB SEC
PUBPOL,306,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.3,ANTHROPOLOGY OF MONEY
PUBPOL,313,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.7,RELIGION RESTRICTIONS VIOLENCE
PUBPOL,317,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.7,ILLIBERAL NONDEMOCRACIES
PUBPOL,327,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.3,APARTHEID S-AFRICA/DEMOCRACY
PUBPOL,330,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.3,GLOBAL HEALTH ETHICS
PUBPOL,343,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,DATA JOURNALISM
PUBPOL,363,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.4,LEGAL ISSUES - PERFORMING ARTS
PUBPOL,365,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.1,VIDEO JOURNALISM
PUBPOL,366,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3.1,MAGAZINE JOURNALISM
PUBPOL,367,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4.2,NEWS WRITING AND REPORTING
PUBPOL,371,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4.5,NEWS/MORAL BATTLEGROUND
PUBPOL,377,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9,MEDICINE AND DOCUMENTARY PHOTO
PUBPOL,397,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2.4,ADVANCED REPORTING
PUBPOL,410,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.1,POLICY JOURNALISM/MEDIA ST
PUBPOL,415,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4.5,ADAPTIVE LEADERSHIP
PUBPOL,496,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2.1,HONORS SEMINAR
RELIGION,101,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.2,INTRO TO RELIGIOUS STUDIES
RELIGION,110,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.9,"SELF, SOCIETY, ART IN HINDUISM"
RELIGION,120,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.2,BUDDHISM
RELIGION,155,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.3,THE NEW TESTAMENT
RELIGION,181,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.4,SILK ROADS AND CHINA
RELIGION,190,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,FOCUS SEMINARS (TOP)
RELIGION,213,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,5,SHAMANISM & SPIRIT POSESSION
RELIGION,237,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.8,RELIGION IN AMER LIFE
RELIGION,240,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.1,W AFR ROOTHOLDS IN DANCE
RELIGION,247,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.5,T'AI CHI AND CHINESE THOUGHT
RELIGION,263,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,MYSTICAL LITERATURE
RELIGION,266,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,HARRY POTTER AND RELIGION
RELIGION,270,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.3,BLACK GODS AND KINGS
RELIGION,283,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,HISTORY AND CULTURE OF IRAN
RELIGION,301,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.6,RELIGION RESTRICTIONS VIOLENCE
RELIGION,328,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.4,BUDDHISM AND SEXUALITY
RELIGION,342,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.4,THE HOLOCAUST
RELIGION,373,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.5,ISLAM MYS:PERSO-IND/EAST
RELIGION,377,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.3,RELIGION & POLITICS
RELIGION,399,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.6,TONI MORRISON
RIGHTS,111,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.3,RETHINKING SCHOOL: SOC JUSTICE
RIGHTS,112,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,"MEDICAL ETHICS, AGING, EOL"
RIGHTS,113,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,ENTERPRISING CIVIC ENGAGEMENT
RIGHTS,148,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.6,ISRAEL/PALESTINE
RIGHTS,201,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.8,ENGAGED CITIZENS/SOCIAL CHANGE
RIGHTS,204,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1.1,DOCUMENTING THE MIDDLE EAST
RIGHTS,205,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.1,RACIAL/ETH MINORITIES AMER POL
RIGHTS,221,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.5,"RACE, POWER, AND IDENTITY"
RIGHTS,235,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.3,COMPARATIVE URBAN POLITICS
RIGHTS,236,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,2.8,RESEARCH IN URBAN POLITICS
RIGHTS,245,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4.4,HUMAN RIGHTS IN THE AMERICAS
RIGHTS,297,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2.4,THE HOLOCAUST
RIGHTS,305,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,2.7,WHITE PEOPLE
RIGHTS,316,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3.5,APARTHEID S-AFRICA/DEMOCRACY
RIGHTS,319,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.7,US COMPARATIVE STATE POLITICS
RIGHTS,323,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2.1,SOCIAL MOVEMENTS/SOCIAL MEDIA
RIGHTS,325,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0.8,GLBL DISPLACEMENT: VOIX FRANC
RIGHTS,328,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.1,GLOBAL BRAZIL
